,A,B,C,D,E,F,G,H,I
28,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
29,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
30,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
31,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
32,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
33,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
34,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
35,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
36,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
37,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
38,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
39,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
40,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
41,157.0883469,215.8989388,224.97834,91.08950428,176.1966779,17.934352,158.3911852,219.8591586,2528.118598
42,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
43,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
44,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
45,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
46,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
47,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
48,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
49,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
50,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
51,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
52,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
53,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
54,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
55,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
56,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
57,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
58,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
59,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
60,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
61,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
62,134.621859,332.6773293,113.8745362,83.94463117,173.3079685,52.82415768,198.0224254,328.3400629,1346.03747
63,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
64,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
65,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
66,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
67,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
68,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
69,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
70,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
71,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
72,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
73,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
74,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
75,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
76,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
77,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
78,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
79,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
80,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
81,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
82,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
83,123.7153839,237.2311792,196.9923423,74.21161149,148.6160587,25.84648362,275.9888413,241.6685547,2326.713769
84,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
85,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
86,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
87,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
88,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
89,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
90,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
91,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
92,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
93,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
94,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
95,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
96,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
97,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
98,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
99,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
100,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
101,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
102,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
103,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
104,199.6991232,259.3619098,271.3679047,94.79840666,106.5352295,43.1921494,265.3988237,239.4908478,2630.467478
105,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
106,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
107,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
108,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
109,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
110,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
111,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
112,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
113,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
114,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
115,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
116,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
117,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
118,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
119,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
120,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
121,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
122,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
123,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
124,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
125,136.0436762,229.7206936,141.3303781,58.68601441,108.2784167,23.784184,252.4040642,142.2550026,3753.461073
126,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
127,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
128,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
129,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
130,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
131,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
132,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
133,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
134,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
135,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
136,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
137,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
138,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
139,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
140,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
141,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
142,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
143,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
144,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
145,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
146,130.1028735,241.6949908,126.8891479,86.53498531,175.0557478,61.41320779,245.4456107,526.6670004,3111.096372
147,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
148,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
149,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
150,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
151,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
152,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
153,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
154,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
155,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
156,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
157,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
158,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
159,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
160,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
161,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
162,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
163,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
164,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
165,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
166,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
167,126.5486499,226.1138505,219.8100635,98.44785577,134.9167834,26.99149568,130.7130205,267.2187933,3769.80078
168,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
169,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
170,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
171,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
172,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
173,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
174,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
175,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
176,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
177,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
178,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
179,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
180,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
181,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
182,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
183,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
184,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
185,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
186,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
187,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
188,260.9462951,408.056036,198.1548071,88.05731667,59.72549371,67.60710088,400.7270955,289.4518117,6072.891884
189,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
190,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
191,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
192,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
193,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
194,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
195,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
196,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
197,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
198,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
199,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
200,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
201,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
202,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
203,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
204,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
205,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
206,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
207,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
208,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
209,188.0915767,227.4433812,227.5966597,105.4807658,103.9480482,46.15563362,756.9359075,249.5311268,4401.675496
210,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
211,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
212,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
213,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
214,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
215,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
216,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
217,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
218,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
219,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
220,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
221,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
222,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
223,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
224,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
225,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
226,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
227,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
228,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
229,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
230,186.5220976,285.7160791,150.4265883,161.7349818,99.250264,66.92434511,266.3883936,535.1539305,5129.564568
231,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
232,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
233,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
234,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
235,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
236,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
237,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
238,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
239,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
240,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
241,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
242,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
243,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
244,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
245,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
246,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
247,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
248,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
249,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
250,201.4340004,404.7340126,256.3514379,90.61440112,175.1490945,62.6063032,412.4162333,259.2122685,10223.10029
